item_id_1,item_id_2,similarity_score
1595,4309,0.8636852077955766
1178,6890,0.8636822823179671
3948,8127,0.8636805705877872
1566,4767,0.8636672809715193
3372,3513,0.8636624255871581
5212,8403,0.8636619898433082
3692,9169,0.8636413223352974
4979,7880,0.8636411667005301
1487,8104,0.8636294938398521
4053,6713,0.8636147697590797
3135,9223,0.8635767885455987
3429,8931,0.8635630579697064
936,7379,0.8635591970937568
920,4868,0.8635534368143833
939,4576,0.8635416045077999
6367,7278,0.8634903771580866
7652,9054,0.863485020308616
7274,9159,0.8634433454139341
40,5159,0.8634290162530007
4806,6896,0.8634130352368583
547,1611,0.8633952463006764
4005,8367,0.863394716664855
1005,2020,0.8633347677181131
2254,4275,0.8633242971144863
3753,5797,0.8633070945378005
4534,9379,0.8632730601644862
4370,6273,0.8632727173058399
1226,2704,0.863262493686868
6395,8024,0.8631185432258928
261,5139,0.8631152062441103
1888,7421,0.8630883841656143
8767,8881,0.8630836744364654
261,7856,0.8630828011003029
261,3326,0.8630783719954547
4710,9712,0.8630767188604977
2911,7882,0.8630609044047741
5167,7203,0.8630570052368967
2761,5820,0.863040191389258
5482,7563,0.8630343889685275
566,4478,0.863007964562911
437,2899,0.8629866859164324
7194,8765,0.8629716775488969
5394,8875,0.8629316096065462
8323,9712,0.8629284888044406
5899,8912,0.8629144759651126
1840,8536,0.8629133524102315
5757,6952,0.86290966961473
7439,9058,0.8628958430850684
5795,6228,0.8628923785406357
4993,9732,0.8628679069983889
5178,9935,0.8628593539291316
557,4469,0.8628567005505214
363,1749,0.8627978826044664
3234,5082,0.86279610288409
3610,8971,0.8627842690112129
6800,6877,0.8627642845317904
702,3218,0.862760755870994
5570,8474,0.8627303075771078
105,4185,0.8627180960817711
7990,9529,0.8626913913031427
4409,6996,0.8626881115898684
3955,4094,0.8626444095772836
2264,4419,0.8625965761754912
3158,6907,0.8625952638420173
3569,5023,0.862583015094053
7354,8403,0.8625674533973324
1856,6014,0.8625663596706499
4643,9525,0.8625546721480912
1448,2572,0.8625178563294025
1939,4833,0.862498602630934
1864,3609,0.862490788245351
3753,5614,0.8624794726214855
6585,7760,0.8624660620666589
1218,2341,0.8624354247799602
5257,9431,0.862424294471765
1726,2342,0.8624175097652778
839,4681,0.8624172596346522
6417,8226,0.862411318965469
1221,8936,0.8624091928000706
5313,9942,0.862400750510643
185,7033,0.8623997499258405
4207,7047,0.8623882742087687
7847,7944,0.8623653213390909
769,5125,0.8623627257306463
147,7095,0.8622768692280189
7354,8776,0.8622667648628504
1159,8041,0.8622463360203412
4891,6145,0.8622417369755322
1746,9284,0.8622398910788149
2435,9564,0.862222213644996
352,450,0.862170676671667
93,5191,0.8621611004347116
1120,8421,0.8621585967884968
717,5031,0.8621560931195447
147,1291,0.8621310238806199
5002,7856,0.8621283321664048
2627,2724,0.8621202881661745
537,2839,0.8621124943390281
863,5298,0.8620912714763715
1801,2504,0.8620835081334217
5285,9913,0.8620779672268029
6060,9369,0.8620651945434972
448,4886,0.8620409936958691
947,2596,0.862026090177336
9154,9466,0.8620221763047766
212,5263,0.8619761449985432
498,5927,0.8619636807800077
2391,7087,0.8619522808512556
5198,9024,0.8619465807103595
857,4235,0.8619290410771825
3435,5450,0.8619260654931633
780,5676,0.8619147579814737
1463,7581,0.8618389136466771
3042,5591,0.8618236858802373
2281,4929,0.8618134395651396
147,5460,0.8617877751087075
6608,6873,0.861742362925014
3145,7675,0.8617298254666537
5595,7661,0.8617184785768401
902,6191,0.8616738387798293
1487,2709,0.8616707663940133
488,7508,0.8616511085874787
831,3936,0.8616313866732526
5428,8338,0.8616278748336299
4993,5715,0.8616110675556001
1366,8143,0.8616017854869824
2416,2740,0.861595168687229
1653,3648,0.8615884576481943
585,5860,0.8615648422781348
2825,7670,0.8615229067038239
4264,4725,0.861519707169661
1075,2971,0.861511425850777
2819,7563,0.8614980622913446
8874,9232,0.8614185891274246
5253,9918,0.8614142587069225
4342,7358,0.861413474203216
8047,9211,0.8613775729380233
5178,6582,0.8613648620225831
3429,9182,0.8613639832217075
1491,4595,0.8613252818355317
2011,8794,0.8613184073018374
8079,8373,0.8613139497505742
2788,9975,0.861310559452356
6306,6792,0.8613097118713267
1458,4406,0.8612877994331978
4753,6672,0.8612873599110014
2668,6819,0.8612822111705594
1495,6576,0.8612710029112733
7583,7902,0.8612687423671375
3788,8775,0.861247643067081
566,6993,0.8612467638947621
4402,5969,0.8612418655979965
5619,7361,0.8612286146439772
3333,7335,0.8612285518417409
1700,3949,0.8612016083716298
1491,8358,0.8611946365583592
7816,8675,0.8611782426859236
846,4940,0.8611357146042948
1534,4091,0.8610658463674028
2495,3796,0.861057802852649
7369,7529,0.8610192787302537
1682,5851,0.861014722098373
2663,7395,0.8609849921701294
4570,4647,0.8609776063355454
5682,9763,0.8609613568088417
1309,2202,0.8609550076061776
2670,7909,0.8609397940753478
8831,9791,0.8609221591686875
688,4690,0.8609194556795217
3228,7459,0.8608809752645072
2946,9639,0.860879183154692
8341,9070,0.8608115147046487
3604,4571,0.8608037468736427
2378,7685,0.8608036210770251
5480,9767,0.8607870154245347
445,5850,0.8607812912769006
3854,4785,0.8607344557811398
116,8004,0.8606585712256685
1343,9575,0.8606541660148235
1798,6088,0.8606267262768466
275,2329,0.8606222890930155
626,5869,0.8606162783270985
6013,7492,0.8606146103952597
7309,8057,0.860608882704291
3496,3558,0.86058062017662
1545,3958,0.8605714924677201
4329,6854,0.8605573911439066
8803,9143,0.8605343805332506
498,9486,0.8605232995073049
5619,9943,0.8604993100966549
1092,2751,0.8604708160563632
1684,8733,0.8604702807813549
2141,6106,0.8604616847538225
5691,7035,0.8604616217782848
718,6951,0.8604599214333959
7341,8349,0.860457780243614
431,3886,0.8604562373172637
234,437,0.8604167795883484
4749,5869,0.8603963399925316
1491,2880,0.8603919621341447
2763,5764,0.8603715837172938
2134,9409,0.860369284358967
8531,9533,0.8603573147906616
119,7482,0.8603460692288518
93,804,0.8603303498836965
1426,3987,0.8603129284136752
8576,9565,0.8603112586678137
2186,6935,0.8603090848327763
1230,1255,0.8602665498748205
2054,4458,0.8602493450084676
4377,9943,0.8601737066627475
1430,5688,0.860172698013228
7850,8245,0.8601535960261639
1648,8159,0.8601523036003798
5229,8430,0.8601247199190407
386,9091,0.8601231751524594
6172,7395,0.8601213781683565
386,6810,0.8601064028519474
1409,8565,0.8600795713858513
7082,9314,0.8600729813608083
9126,9771,0.8600678731963569
5696,7529,0.8600622288815298
2244,3648,0.8600330279827357
6222,7353,0.8600310096655175
7279,7744,0.8600213278477895
2586,6587,0.8599974530097949
1993,3676,0.8599947090076228
832,3855,0.8599913026226886
8857,9035,0.859969696345912
352,8550,0.8599453123702503
2819,6727,0.8599167618098544
259,3091,0.8598972006303693
2248,9345,0.8598895966420059
846,9935,0.8598455462433492
8355,9891,0.8598447257547761
706,8494,0.8598124407788941
2521,6696,0.859769135834453
7943,8656,0.8597619387379449
5002,5139,0.859744955383432
1909,3173,0.8597268976035775
1117,1866,0.8596994930180397
7255,8621,0.8596858212966936
4974,8618,0.8596838320530917
443,5930,0.8595692215064616
1169,1472,0.859559207836865
1104,2953,0.8595531741916602
1604,7895,0.85955307942133
234,1194,0.8595237938578677
1344,6877,0.8595163377144601
9431,9923,0.8595136837851598
2688,8788,0.8594982020312898
3807,8003,0.8594891653480587
3240,8599,0.8594643919710094
841,8803,0.8594503927834705
996,9944,0.8594481174546171
2565,5755,0.859440469686545
2627,4190,0.8594191370025257
3245,4563,0.8594029546870772
918,6395,0.8593843059420578
2680,6828,0.8593776047350445
386,2074,0.8593386587114935
3649,5675,0.8593199108540386
5253,7002,0.8593159904021359
3328,6625,0.8592746642520694
2460,7311,0.8592123631780098
386,9063,0.8592050885497144
6036,8021,0.8591965168986757
7441,8780,0.8591753555065225
5768,7086,0.8591691870884528
2373,4841,0.8591664982485554
169,2499,0.8591600765623593
2384,8522,0.8591560906145315
119,5152,0.8591394186182697
3483,3488,0.8591221761421917
852,2812,0.8591198032417822
292,1098,0.8590811063258865
3634,6003,0.8590649678571918
262,9898,0.8590644298923209
3060,9771,0.8590613286630457
2475,2492,0.8590558539607382
5313,6659,0.8590556324387535
6741,7147,0.8590091406163776
1456,6572,0.8589803365268107
1842,7643,0.8589663449074987
5451,8887,0.8589615014929493
2378,7655,0.8589480787853674
2419,3120,0.8589229728089816
2457,9172,0.8588780424155331
1062,8325,0.8588617023170215
2185,5966,0.85883845721375
2419,4340,0.8588337699583235
1040,9501,0.8587823950726872
8698,9005,0.8587815714780618
1406,8286,0.8587708011734492
628,6598,0.8587614560175734
1109,3538,0.8587580029834498
3138,8675,0.8586806629695882
975,8645,0.8586723288822213
2776,3343,0.8586564522411901
116,1548,0.8586290383768116
4078,5061,0.8586272635147836
5453,7422,0.8586023825797025
2339,9242,0.8586019071265056
4399,9697,0.8585980717748196
1881,4984,0.858585392556078
2352,2558,0.8585674187895549
846,6582,0.8585609517581858
7783,9600,0.8585609517581858
594,7944,0.8585116833428117
416,3998,0.8584932926751208
2375,5924,0.8584526704312321
8034,8959,0.8584027804974355
3712,4145,0.8584018606386348
1510,7893,0.8583901242468652
2281,3063,0.8583796879656731
1272,7865,0.8583222022247057
892,8220,0.8583120807349456
6269,9005,0.8582938357571948
6133,6373,0.8582724479748478
5178,9734,0.8582283028052853
5431,7238,0.8581781511397093
3688,7049,0.8581657070748303
1578,7899,0.8581602467515932
3784,4207,0.8581251330925124
1993,6607,0.8581181479405
3159,3387,0.8581132899834074
8506,9431,0.8581109086015157
1218,3274,0.8581106863381862
1932,4661,0.8581081461734854
119,1750,0.8580599422392652
5101,8158,0.8580547974624366
7406,8809,0.8580417445547379
1129,9740,0.8580345032668486
5232,9011,0.8580067432857117
7099,7357,0.8579913375486967
140,4140,0.8579745014578108
831,7176,0.8579702446277224
96,3873,0.8579607459485157
5691,8660,0.8579566795272182
6188,7309,0.8579445752255879
6013,7549,0.8579443528320194
2601,4890,0.8579227480555272
2530,8210,0.8578989173527827
4410,8929,0.857867267090425
4354,7723,0.8578593857541801
5181,9560,0.8578568433410378
1117,3146,0.8578543644663323
3508,9588,0.8578509003616261
2126,4123,0.8578461013945411
6443,9944,0.8578426054072548
155,1430,0.8578287163785987
779,3889,0.8578231224362796
779,6906,0.85782267745887
5795,5829,0.8577950557123284
779,4822,0.8577423476302624
3006,4500,0.8577318239184635
4744,8813,0.8577317921241825
2926,8194,0.857715036043821
1572,4063,0.8577047974977177
4941,5621,0.85770133157102
755,2504,0.8576876264382634
2047,4888,0.8576778321107668
130,321,0.8576172142634206
3489,8432,0.8576058907166768
436,9070,0.857601214851142
1968,3186,0.8575963162430025
3998,8757,0.8575771345184577
3019,5841,0.8575702313263758
1578,6604,0.8575590649795046
1186,9734,0.8574806337172998
2167,8856,0.8574381477342214
2482,8937,0.8574345512517407
4078,9776,0.8574321960085438
146,416,0.8574224247242626
4218,4603,0.8573908487739743
704,4989,0.8573885886676589
2047,7661,0.8573875063568845
2207,2725,0.8573845458976095
4084,5698,0.8573698386444448
3565,7046,0.8573615933374708
3798,7381,0.857356817954182
185,4202,0.8573461208055431
448,1916,0.8573367286330722
5372,6372,0.8573106517945757
1884,5184,0.8572623444447345
1870,7862,0.8572397005459305
2560,8278,0.8572273427804031
3508,9379,0.857221482209793
503,917,0.8572095058871252
7109,9606,0.8571828121693539
1319,3295,0.8571773011030857
1178,1493,0.85714945744337
2373,8806,0.8571135497709843
626,1335,0.8571111600141919
4631,5568,0.8570900974268039
985,4307,0.85704223082932
1687,7120,0.8569870882648143
1520,2109,0.8569783537271842
2735,4777,0.8569295119085449
212,1202,0.8569142072733325
2771,9211,0.8568934809417481
6739,8881,0.8568701381067125
2819,3561,0.8568638556251926
2414,4685,0.8568333023028387
5871,8847,0.8568314843092804
443,3489,0.8568269233272687
917,4876,0.8568140054664877
2463,9968,0.8568093804117041
4540,6494,0.8567731429147614
1350,4867,0.8567504921509723
2424,4279,0.8567413675344824
5983,6115,0.8567383684712055
9708,9796,0.8567229898025062
2248,8776,0.8567216178064836
6708,8870,0.8566902834581622
1053,4601,0.8566788912013337
694,6762,0.85667573192387
2771,8600,0.8566618498375362
4148,4679,0.8566613711329136
2108,3739,0.8566393817722826
717,2974,0.8566393817722826
2248,8403,0.8566375625479008
698,9679,0.8566315941342282
402,1369,0.8565942169115157
2005,6728,0.8565875453150227
3227,5555,0.8565815758603019
9548,9612,0.8565442878986271
4749,9217,0.8565347416566667
979,3694,0.8565077933603717
4148,6724,0.8565042170929402
1199,7403,0.8564970005604664
2946,6134,0.8564875166113364
3489,5780,0.8564409864357501
2199,3076,0.8564307340929087
2244,9871,0.856430095305539
4273,9226,0.8563921168428976
7880,9569,0.8563872933145387
942,8488,0.8563760487484853
8788,9351,0.8563319287422928
827,2281,0.8563193080881444
1831,9601,0.8562987623946512
2264,5768,0.8562839033962728
2223,3018,0.8562460014834397
4148,7400,0.8562195694521222
3439,8722,0.856214806953572
4354,8403,0.8562125695109142
2741,4850,0.8562039072473269
6206,7469,0.8561938702023326
1221,9827,0.8561866458703591
377,7893,0.85618300166945
6598,8685,0.8561688080258136
7858,8074,0.8561505534591003
8123,9643,0.8561203397661927
626,9217,0.8561174301320005
5229,7868,0.8561044483287059
9026,9246,0.8560964223396468
1685,7940,0.8560737181306806
2602,8286,0.8560596789984185
1828,9952,0.8560354047149019
182,2149,0.8560008287172547
6876,9030,0.855981411882766
4928,6652,0.8559801642983995
3234,6136,0.8559691277398258
5689,8300,0.8559489729330423
6484,9049,0.8559432781448493
1426,7937,0.85594151849652
1933,3498,0.8559190900373324
1933,2275,0.8559190900373324
4112,7411,0.8559095870109825
1949,7381,0.8558206209295474
6006,7765,0.8558075937350793
6854,7153,0.8557987912434992
2228,3785,0.8557916530257828
646,8781,0.8557811534428126
6209,6359,0.8557676762838025
6316,9108,0.8557554790721724
1195,8426,0.8557545826688226
1230,5061,0.8557493962804799
4210,9705,0.8557456825130245
5206,9677,0.8557344768904613
6685,8353,0.8557001529615036
6557,8954,0.8556982957668353
5950,8316,0.8556947094260678
5575,8640,0.8556942611303384
2464,2562,0.8556796911400664
6330,7027,0.855653943688834
8087,8650,0.8555763351796415
2718,6183,0.8555756624600388
577,4690,0.8555756304257329
1832,8890,0.8555501940655788
1979,4543,0.8555421205963896
1356,7320,0.8555356168043584
5859,9986,0.8555330216543595
6726,8626,0.8555242107860135
2075,4814,0.8555005002060607
9671,9982,0.8554980329123438
5676,9516,0.8554855359063538
5401,8103,0.8554434266318864
5369,9780,0.8554308952145515
8581,8679,0.8553764365333336
838,1553,0.8553423585821331
7120,8788,0.8553371327275769
5632,5745,0.8553322915142854
258,7716,0.8553051343328661
942,9559,0.8553029860172909
2134,6352,0.8552926931199352
566,6030,0.8552650191228803
1409,5218,0.8552306393954563
707,5553,0.8552230701757804
1998,2309,0.8551926309346243
498,7712,0.8551571518701664
3353,6993,0.8551101498545091
2786,5771,0.8550977002619629
6256,7175,0.8550796666563212
5534,6425,0.8550395843937437
819,8349,0.8550364391938956
2740,5694,0.8550107307200658
4212,4614,0.854997121316897
6905,7875,0.8549924991101516
3264,4834,0.8549588253949238
967,7633,0.8549229324224825
2889,4442,0.8549114059196636
500,6908,0.8548615380855153
1147,3901,0.8548588726606408
7862,8483,0.8548532527087147
557,9054,0.854830129476106
2393,3787,0.8548246053202249
6062,6149,0.8548134924557189
176,7009,0.8547804725342019
5957,9388,0.854776168104415
3454,4330,0.8547414091028429
457,1120,0.8547304215662663
6395,9182,0.8547226786373994
8848,8964,0.8547107907516658
2565,6343,0.8546883952242226
1254,7515,0.8546422170754351
756,2562,0.8546390675677298
2625,4355,0.8546280761612888
3105,6608,0.8545732736224352
3076,6969,0.8545698662027732
2316,7521,0.8545695447460275
5770,6211,0.8545636941711834
2681,3594,0.8545553360029814
3017,7041,0.8545498066212573
4416,4474,0.8545478134462599
4935,9588,0.854536400649037
2121,7404,0.854526016221989
1406,9977,0.8544717732684699
1480,4282,0.854444728398839
310,9347,0.8544312211022245
444,3165,0.8544140466344459
5980,8311,0.8544135641909474
4935,9379,0.854397836095103
1889,5110,0.8543854202701979
3264,8526,0.8543689507945302
2691,9485,0.8543670528849514
4050,6021,0.8543562763842374
2839,4199,0.8543550539500231
6351,9794,0.8543289312349813
3166,3280,0.8542886487638199
1166,7233,0.854276710955558
1842,2041,0.8542642256087003
314,464,0.8542410555067033
831,1576,0.8542297272309849
2825,6307,0.8542283433489501
4264,8245,0.8542064256436941
6293,8650,0.8541803539811053
1015,3947,0.8541634222457315
3377,5808,0.8541463607577224
5816,7871,0.8541017708371044
6285,6347,0.8540970377884474
1273,6210,0.8540928842335234
3115,4241,0.8540785878251143
336,1604,0.8540777828263355
5754,9560,0.8540682192709639
3686,9070,0.8540675108469884
2942,3194,0.8540624552259697
2134,8547,0.8540614569719764
3846,7046,0.854060973944625
1452,4801,0.8540566588648186
5147,7270,0.8540504437497063
2776,7422,0.8540371113983554
321,8581,0.8539456685548554
620,887,0.8539410296201151
3161,6522,0.8539391611394773
9367,9723,0.8539149342395387
802,1248,0.8539140321353198
1685,7880,0.8538961505662144
3422,8810,0.8538687300348311
7020,7761,0.8538581606824476
140,3805,0.8538379231730016
1216,1901,0.8538287707181933
400,5793,0.853826095826939
6999,9612,0.8538220028736685
3028,9066,0.8537493192405918
6667,8765,0.8537256569014104
1273,7941,0.8537116326772018
904,8676,0.8536933195747434
1045,6859,0.8536859682182705
52,1787,0.8536547551395142
7583,7881,0.8536499181042085
4206,6115,0.8536442425475297
4431,8194,0.8536144440694766
5453,9078,0.8536112834469218
2156,9075,0.8535962861503705
3092,4569,0.8535952863032872
122,8834,0.8535577734444075
6269,9990,0.8534835076837268
2718,8175,0.8534827978419344
4341,8323,0.8534820557327674
9454,9666,0.8534683747749323
2436,6078,0.8534594689025834
6513,8082,0.8534128377258412
3168,8059,0.8533979916423675
4127,8659,0.8533806917793925
1277,9654,0.8533585490477478
5421,9381,0.8533570641983488
3364,4640,0.8533518348862614
5281,8247,0.8533284309583546
3153,7909,0.8532976963439562
5487,8767,0.8532948228803434
3070,5031,0.853288397843043
7963,9306,0.853286654341316
7591,8632,0.8532493925873705
171,686,0.8532098977136044
7254,7278,0.853191940805452
425,8620,0.8531915209365462
6794,9993,0.8531405185479386
2894,4993,0.853128759932865
2946,9148,0.8531014290255996
3542,7411,0.8530928997112994
6576,7278,0.85306850579809
2548,3878,0.8530304731019669
863,5261,0.8530067203663219
224,7159,0.853006203278623
5648,6512,0.852988427835994
567,7872,0.8529695846934544
1550,1866,0.8529571404467458
2700,9564,0.8529370992542891
8341,9659,0.8529167334179117
453,9559,0.8529044809100625
8451,8881,0.8528807179957862
3847,9423,0.8528801683546519
1344,9924,0.8528799096996451
3059,3315,0.8528305347615497
409,9771,0.8527987131235744
6060,9082,0.8527874906482964
2037,9663,0.852777108669228
1705,5080,0.8527761060288128
2096,3931,0.852753012011128
3942,7158,0.8527077243662049
1705,9049,0.8526913544042145
105,5984,0.852658255832976
307,5152,0.8526536935682714
3547,5452,0.8526384531507301
8083,9635,0.8526329845285261
2151,4209,0.8526318519609486
756,6470,0.8526287778270145
7629,8914,0.8526219498990582
1603,6269,0.8525805259033046
1213,6058,0.8525795225937145
5881,9314,0.8525493893502425
8624,9745,0.852543174592638
3671,6933,0.8524830270994368
515,7021,0.8524778469785712
736,2209,0.8524756453996627
3800,6106,0.8523994217903361
5480,6330,0.8523975434749911
3319,4406,0.852346273805523
1023,4468,0.8523425164866012
2879,7101,0.8523186434384495
4115,8989,0.852292597912351
5735,9198,0.8522384262305547
5562,6896,0.8522381346096992
831,7545,0.8522155169156349
5688,6149,0.8521822677075122
1098,2188,0.8521808741405277
2287,9383,0.8521722209147811
2936,8399,0.8521101500940755
224,1107,0.8521080754395722
4387,8851,0.852092547485249
125,4788,0.8520903754517075
5565,9219,0.8520899215919382
3051,6862,0.8520733552338058
5462,5624,0.8520591547598997
3622,4173,0.8520462181185149
438,9924,0.8520384039834425
4542,4992,0.8520327945393387
5864,9622,0.8520326324150957
438,2342,0.8520294871872078
3622,7252,0.8520193703512415
453,8488,0.8519963467753069
4426,7402,0.8519752672833771
4416,8964,0.8519627810303234
3622,3702,0.8519488671566062
2665,7588,0.8519473103188755
6513,7193,0.8519459805134986
630,5599,0.8519395584424956
1021,2585,0.8519335254610425
2990,3943,0.8519194155890784
3042,6017,0.8519091327991575
1979,4864,0.8519072838053727
6199,9026,0.8518869441119179
5670,8349,0.8518003793696423
3634,7567,0.8517861657996946
2879,8657,0.8517508885387866
2125,8871,0.85169499453397
7285,7790,0.8516497392902931
6489,9841,0.8516231478034726
461,1139,0.8515549536150431
2423,6977,0.8515433915233004
445,3822,0.851525885139834
732,7804,0.8515017187887377
6728,9285,0.851474691722812
6592,6712,0.8514513659077618
224,1369,0.8513924909441482
2463,3041,0.8513740007592503
6768,8914,0.8512812725247993
3394,7422,0.8512729505964369
467,1023,0.8512569887463712
1037,7890,0.8512426516091818
1611,1889,0.8512345561857089
2957,8662,0.8512110164339717
3454,8122,0.8511955390079535
3842,9269,0.8511585004709712
5181,9746,0.8511303038683025
4453,6836,0.8510800507075498
7171,7529,0.8510502851285082
2512,4756,0.8510487561058806
1605,5997,0.8510486585084251
6791,9049,0.8509701472659383
6728,6922,0.8509547874883747
2336,5847,0.8509474652819335
264,4697,0.8509328203294828
5226,6992,0.8509299237981178
515,7640,0.8509273201504026
4206,8623,0.8509257904967669
3647,4514,0.85092471647995
86,1928,0.850902584363082
1883,3291,0.8508986785248691
3687,5382,0.8508664534075745
5723,6060,0.8508361130444495
2524,7790,0.8508141371421516
169,7299,0.8508116301585869
2460,3112,0.8507691059042184
7145,7986,0.8507663380359816
1873,5970,0.8507407747455726
7102,9187,0.8507050476010178
176,8620,0.8506845278004391
498,6252,0.8506798699350622
707,1518,0.8506704236913105
2489,3785,0.8506684041107757
1778,9728,0.8506627687573882
773,4458,0.8506328311957514
2437,7549,0.8506115896698372
2764,5600,0.8505720021219574
5999,9231,0.8505698189523354
8187,9281,0.8505549273550557
795,4569,0.8504805886168452
7133,9087,0.8504786003477136
361,2020,0.8504779484533174
1835,9004,0.8504751778862794
3994,4851,0.8504061009836903
5195,7844,0.8503763333423944
1292,7887,0.8503706272678926
5146,5691,0.8503668448956887
7603,9242,0.850354323598367
8540,8943,0.8503451931554764
2225,8721,0.8503418343867661
4356,7986,0.8503329318368742
60,7153,0.8502989497069322
4088,9482,0.8502947098231459
993,8310,0.8502608212097993
4043,7729,0.8502501547988501
950,7776,0.8502428479250099
1449,9005,0.8502031463032846
1315,2099,0.8502026895572197
132,5080,0.8501870292709253
463,6933,0.8501858873430308
3052,7460,0.8501612858967675
788,4740,0.8501593281352413
873,2322,0.8501514969612387
1318,4873,0.8501289159305472
4665,5225,0.8501220956026696
1842,7190,0.8501130233471041
4745,6881,0.8500655037396552
1396,9034,0.8500396193568278
2077,3482,0.8500091297152892
5642,7674,0.8499987481665059
5160,8088,0.8499520594031083
4997,8621,0.8498961212716534
1094,2520,0.8498686218829175
49,3521,0.8498402380436119
810,4319,0.8498071147289394
1287,3234,0.849788101472285
29,5878,0.8497829722605257
5912,5999,0.8497721581577196
6155,9436,0.8497651663553754
1443,3031,0.8497546456733005
2851,7027,0.8497442226467751
5502,6451,0.8497252054098379
2663,4056,0.8497071019735767
6117,9460,0.8497008602833986
5835,9972,0.8496707610994587
7196,8902,0.8496310817838246
2558,2624,0.8496280745711839
193,7557,0.8496125804120975
2156,6986,0.8496088538497002
2360,9594,0.8496034273692583
336,6030,0.8496019890086313
5285,7616,0.8495919856740226
4084,8903,0.8495818185453743
3092,7418,0.8495343783007154
3422,4195,0.8495298333223147
2322,9538,0.8495278387417766
694,3387,0.849514530300489
5167,9391,0.8494883694868847
3394,5271,0.8494864073342043
5710,6933,0.849477348563509
1186,6582,0.8494750265964441
2089,5745,0.8494586415028902
24,9468,0.8494349616684911
5957,6915,0.8494320833296438
3645,4543,0.8494207659578858
3637,7350,0.8494165790767436
159,6342,0.8494012702970917
1558,8675,0.8493996674097772
2130,9577,0.8493621770411437
2521,8706,0.8493287720059026
1110,1293,0.8493229151098376
1292,4173,0.8493027586646349
1698,9379,0.8492934653040436
1859,2898,0.8492767430779633
3144,7460,0.849252328925628
5164,8270,0.8492242142019677
3822,9041,0.8492183880058448
3096,9025,0.849206637076831
277,2508,0.8491927906870842
4578,8344,0.8491842468528841
132,9049,0.8491677804667859
1294,9794,0.8491566168588047
1710,7348,0.8491520334397205
3795,7560,0.8490831100653438
5040,5227,0.8490704369289954
993,6218,0.8489992020394084
2270,4355,0.8489901286193753
3125,5621,0.8489816773187027
1363,8839,0.848976468841208
4699,9077,0.848970211997921
2043,3031,0.8489620549761909
2335,8636,0.8489274261305848
1520,1966,0.8488940712289814
3161,9590,0.848875753955781
5372,7070,0.84885560039592
1319,8576,0.8488398370817549
132,1334,0.8488317093137994
2751,7060,0.8488184356745716
5818,5860,0.8488108645230739
4581,7009,0.848809520705812
6279,9893,0.848808537421105
425,5583,0.8487616638080606
1705,5958,0.8487583200979412
4551,6988,0.8487570743925641
3028,9423,0.8487566810108529
3957,7014,0.8487516653491909
6441,9704,0.8487084223072525
2199,6969,0.8486909790884862
1578,7708,0.8486889133775719
4102,7513,0.8486418572549024
37,6299,0.8486289688315765
2208,8685,0.8486179492864494
1096,6589,0.8486115866283441
3285,3693,0.848593285041602
250,7491,0.8485819689910254
4233,7092,0.848529220776781
5181,9931,0.8485145887368315
6137,9520,0.8484960188076638
2923,6243,0.848492081573978
146,732,0.8484697039909275
3198,8729,0.8484643554382885
3165,5042,0.8484611068847823
1755,8254,0.8484399412140462
5587,6818,0.8484340014346667
2952,7056,0.8484331153802529
1698,9588,0.8484308181900815
1078,9804,0.8484267160214767
3261,6776,0.8484203821641287
7106,8835,0.8484197586166129
62,8291,0.8483893673253515
444,5405,0.84838536306202
4660,5468,0.8483684920604002
6258,6739,0.8483468931826064
5101,5930,0.8483252599380648
3168,6520,0.8482288928350652
915,3390,0.8482099441524724
3358,7087,0.8481999931574631
4012,4550,0.8481945741616244
3227,4502,0.8481684959442006
1825,5225,0.8481600216836114
8814,9501,0.8481487879969265
548,6997,0.8481389992410868
8922,9890,0.8481151829974873
5134,6859,0.8480567678078028
2529,4047,0.8480479618445553
3779,7279,0.8480233826568604
3638,4858,0.8480048155088014
2926,5415,0.8479966981869165
4571,6712,0.8479919985857052
2335,6006,0.8479185373355289
7788,7804,0.84790864254051
935,5253,0.8478645229596395
3907,5937,0.8478541332155771
1600,4570,0.8478361804799803
4752,7459,0.847824178518449
1710,1839,0.847797772537028
5848,7015,0.847719692140771
2414,3918,0.8477173237619979
8106,8325,0.8477075540048826
7998,9901,0.8476987708244224
2611,6293,0.8476974220739049
282,7183,0.8476908098203282
2131,9729,0.8475861789486814
3115,9449,0.8475744633193969
6744,7065,0.8475557371230433
700,2729,0.8475266088552189
3006,6101,0.8475078468027206
8697,9981,0.8474721957229416
5387,9874,0.8474696937363131
4005,4729,0.8474601464935301
3846,7986,0.8474303505906562
1840,4456,0.847406610556801
7988,9818,0.8473775668388424
7126,9719,0.8473641965794467
4189,5733,0.8473535592306689
2634,8896,0.8473495413120915
7194,8960,0.8473384423605932
3198,5200,0.8473357087290125
783,9726,0.8473069217733382
718,4482,0.8472971388605384
1995,5826,0.8472807674266889
3422,9758,0.8472356673296542
1947,9516,0.8472169862306984
3788,5509,0.8472089796957913
2934,8759,0.8472080241693831
1426,6611,0.8472002151001998
132,5958,0.84719369091472
7109,8473,0.8471898026975406
4168,8644,0.8471825203949948
8786,8864,0.8471196085767314
3001,8548,0.8470994371442071
2368,4436,0.8470587935994374
4928,6891,0.8470473873844355
5881,7082,0.8470316949022845
